Date,Close,Prediction,Pred_Binary,Actual,Return,Position,Strategy_Return,Position_Change,Transaction_Cost,Cumulative_Return,Strategy_Cumulative_Return,Buy_Hold_Value,Strategy_Value,Buy_Hold_Peak,Strategy_Peak,Buy_Hold_Drawdown,Strategy_Drawdown
2020-05-18,76.64107513427734,0.51934564,1,0,0.023560801840830203,1.0,0.023560801840830203,0.0,0.0,3.7900175176234363,2.9866721726294,47900.17517623436,39866.721726294,49627.34251275097,39866.721726294,-0.034802736738781426,0.0
2020-05-19,76.19823455810547,0.5086752,1,1,-0.005778110176507867,1.0,-0.005778110176507867,0.0,0.0,3.762340268659205,2.9636367415783296,47623.40268659205,39636.367415783294,49627.34251275097,39866.721726294,-0.04037975286796858,-0.005778110176507978
2020-05-20,77.68013763427734,0.5317023,1,0,0.019447997512879844,1.0,0.019447997512879844,0.0,0.0,3.8549582503595765,3.0407215390705042,48549.58250359577,40407.215390705045,49627.34251275097,40407.215390705045,-0.02171706068843582,0.0
2020-05-21,77.10099029541016,0.50802666,1,1,-0.007455539556248558,1.0,-0.007455539556248558,0.0,0.0,3.818761917080085,3.0105957798001786,48187.61917080085,40105.957798001786,49627.34251275097,40407.215390705045,-0.02901068783967642,-0.007455539556248669
2020-05-22,77.59739685058594,0.5310485,1,0,0.006438394024172789,1.0,0.006438394024172789,0.0,0.0,3.849787005010925,3.0364175757022167,48497.87005010925,40364.17575702217,49627.34251275097,40407.215390705045,-0.0227590760547276,-0.0010651472334017864
2020-05-26,77.07179260253906,0.48731855,0,1,-0.00677347784048643,1.0,-0.00677347784048643,0.0,0.0,3.816937080201405,3.009076990698248,48169.37080201405,40090.76990698248,49627.34251275097,40407.215390705045,-0.02937839579788737,-0.007831410322705845
2020-05-27,77.4075927734375,0.52198994,1,1,0.004356978857753768,0.0,-0.001,1.0,0.001,3.8379243732189723,3.00506791370755,48379.24373218972,40050.6791370755,49627.34251275097,40407.215390705045,-0.025149417989499767,-0.008823578912383057
2020-05-28,77.44168090820312,0.51446414,1,0,0.00044037197830704145,1.0,-0.0005596280216929586,1.0,0.001,3.8400548595461066,3.0028265654742556,48400.54859546106,40028.26565474256,49627.34251275097,40407.215390705045,-0.024720121110146098,-0.009378269012065066
2020-05-29,77.3662338256836,0.5144459,1,1,-0.0009742438649925633,1.0,-0.0009742438649925633,0.0,0.0,3.8353394657929663,2.998926836250213,48353.39465792966,39989.26836250213,49627.34251275097,40407.215390705045,-0.02567028154880524,-0.010343376156008444
2020-06-01,78.31767272949219,0.5250521,1,1,0.012297857304936377,1.0,0.012297857304936377,0.0,0.0,3.8948037805642155,3.0481050678552988,48948.037805642154,40481.05067855299,49627.34251275097,40481.05067855299,-0.01368811370333356,0.0
