Date,Close,High,Low,Open,Volume,SMA20,EMA20,RSI,MACD,MACD_Signal,MACD_Hist,Return,Target,num_headlines,avg_sentiment,gdelt_sentiment
2021-09-03,151.42544555664062,151.749299563858,150.23798086351027,150.89549719045843,57808700,146.5843589782715,146.9821338281913,66.4844986899208,2.1198826581492085,1.7888380265063097,0.33104463164289877,0.004230210134269274,1,0.0,0.0,-2.64348684160005
2021-09-07,153.77093505859375,154.33030841689003,151.5137800748948,152.08297672118582,82278300,147.10448608398437,147.62868632632487,70.64330229117037,2.4046415559282934,1.9119987323907064,0.49264282353758704,0.015489401357421162,0,0.0,0.0,0.60442213973066
2021-09-08,152.2203826904297,154.1144206153934,151.1114292056323,154.05554077983348,74420200,147.57112731933594,148.06599074195393,64.90918616297085,2.4766491466888283,2.024928815250331,0.45172033143849744,-0.01008352044925287,0,0.0,0.0,-2.72516316714839
2021-09-09,151.19973754882812,153.20172648114232,151.08196292373444,152.59328165383056,57305700,147.97397842407227,148.3644428187991,61.377533833501964,2.423422442721744,2.1046275407446133,0.3187949019771308,-0.00670504911078329,0,0.0,0.0,1.48760330578512
2021-09-10,146.19476318359375,152.58347968661215,145.92978895826295,152.11242604398817,140893200,147.97790451049804,148.15780666306526,47.67810322062533,1.954846045034003,2.0746712416024913,-0.11982519656848822,-0.03310173976735953,1,0.0,0.0,-0.344859244436985
2021-09-13,146.76397705078125,148.5991352912595,145.97887757145793,147.8238591016887,102404300,147.99998626708984,148.02506098570487,49.070368255164,1.6108577109513362,1.9819085354722605,-0.3710508245209243,0.0038935311689152208,0,0.0,0.0,-0.813008130081299
2021-09-14,145.360595703125,148.25565069827465,144.17314576723558,147.54906273042073,109296300,147.85278091430663,147.77130238736393,45.8322373156472,1.2110431797521528,1.827735464328239,-0.6166922845760863,-0.009562164884443503,1,0.0,0.0,-0.39945777855629605
2021-09-15,146.25363159179688,146.65599705539884,143.64318269682568,145.79238629928224,83281300,147.79586181640624,147.62676231159566,48.17584655392671,0.9552364449488095,1.6532356604523533,-0.6979992155035437,0.0061435899072384,0,0.0,0.0,0.9063763776610799
2021-09-16,146.0181121826172,146.19476666188248,144.47736826246071,145.67464148744824,68034100,147.91509933471679,147.47355753740723,47.59104034350472,0.7251443044709163,1.467617389256066,-0.7424730847851497,-0.001610349135377609,0,0.0,0.0,-2.0374133599876703
2021-09-17,143.33897399902344,146.04756618473306,143.04455985172558,146.04756618473306,129868800,147.88369522094726,147.0797876766088,41.43004203811273,0.32288850677880987,1.2386716127606148,-0.9157831059818049,-0.01834798535296156,0,0.0,0.0,-1.3487591475271041
2021-09-20,140.277099609375,142.14169754222866,138.63821269534515,141.12107882598275,123478900,147.6260856628418,146.4319126225865,35.7361345700009,-0.24020089864171723,0.9428971104801485,-1.1830980091218657,-0.021361073713763945,1,0.0,0.0,-3.55648535564854
2021-09-21,140.75791931152344,141.90613561260565,140.12003467716286,141.24860440703796,75834000,147.31793212890625,145.89153230724716,37.19583273138238,-0.6402744919064673,0.6262627900028254,-1.2665372819092928,0.003427642170299894,1,0.0,0.0,0.0
2021-09-22,143.13291931152344,143.7021011269218,141.02296337005865,141.7589913782265,76404300,147.13294525146483,145.6288072600354,43.966201475815204,-0.7569671989724895,0.34961679220776243,-1.106583991180252,0.01687294051813648,1,0.0,0.0,-0.5510858189429668
2021-09-23,144.09461975097656,144.33996235458966,142.92678656185444,143.9179652896226,64838200,147.05787048339843,145.48269416393455,46.4820484808984,-0.7630498580681717,0.12708346215257563,-0.8901333202207473,0.006718932612280515,1,0.0,0.0,0.09521094867476501
2021-09-24,144.1829376220703,144.7226943379148,142.8482732767658,142.94641630674622,53477900,147.02744750976564,145.35890782661417,46.718642035145194,-0.7520744490323068,-0.04874812008440085,-0.7033263289479059,0.0006129158135561585,0,0.0,0.0,-0.6236188803973821
2021-09-27,142.6618194580078,143.24083941199348,141.14070721951342,142.75996249414771,74150700,146.86895675659179,145.1020422676993,43.17812830299907,-0.8562475923735064,-0.21024801454222197,-0.6459995778312845,-0.010549917966365951,0,0.0,0.0,-1.1581643223115479
2021-09-28,139.26629638671875,142.05338511565432,139.0503936707916,140.58132931134702,108972300,146.31890106201172,144.54625694570115,36.5241081846273,-1.1989748574602004,-0.4079933831258177,-0.7909814743343827,-0.023801204023537137,1,0.0,0.0,6.25
2021-09-29,140.16912841796875,141.75894358779652,139.3840291456937,139.81583449417113,74602000,145.8772834777832,144.12938756210758,39.20673772555387,-1.3818090500356845,-0.602756516507791,-0.7790525335278935,0.006482774760829368,0,0.0,0.0,-7.1836406867539795
2021-09-30,138.86390686035156,141.6902583077313,138.64800418175875,140.98367044588636,89056700,145.3370391845703,143.62791320955938,36.78626836809386,-1.6134283388431072,-0.8048908809748543,-0.8085374578682529,-0.009311761957491504,1,0.0,0.0,-2.6528668092780725
2021-10-01,139.9924774169922,140.25745160999782,136.51843289284824,139.25644963882814,94639600,144.7972839355469,143.28168122931487,40.22267478023649,-1.6864813744007279,-0.9812089796600291,-0.7052723947406988,0.00812716984677353,0,0.0,0.0,0.17094017094017
2021-10-04,136.54788208007812,139.56069651109203,135.69409459126777,139.11906783458025,98322000,144.05340576171875,142.64036702462565,34.12505155623691,-1.999280031706519,-1.1848231900693271,-0.8144568416371918,-0.024605574531363805,1,0.0,0.0,-6.4403599201717725
2021-10-05,138.481201171875,139.59015470334057,136.76380268131754,136.89138564675028,80861100,143.2889190673828,142.24425599103034,39.654531825855905,-2.0673415019685137,-1.3613268524491646,-0.7060146495193491,0.014158543232937859,1,0.0,0.0,2.7906976744186
2021-10-06,139.35458374023438,139.50178329662984,135.79220473023892,136.87171805888073,83221100,142.64562911987304,141.96904911000215,42.02215067620356,-2.027435024475949,-1.4945484868545216,-0.5328865376214273,0.006306867365162283,1,0.0,0.0,2.92887029288703
2021-10-07,140.62054443359375,141.5332266041183,140.06117114642012,140.39483345627966,61732700,142.11666946411134,141.84062009320135,45.3680597740876,-1.872076275694127,-1.5700540446224427,-0.30202223107168424,0.009084456781982997,0,0.0,0.0,-0.9325538218826133
2021-10-08,140.23782348632812,141.49397639424066,139.90416114584096,141.34677682476803,58773200,141.81882247924804,141.68797279730867,44.53136938261393,-1.7595527016361814,-1.6079537760251905,-0.15159892561099086,-0.002721657413624623,0,0.0,0.0,-0.5232208020996248
2021-10-11,140.14952087402344,142.11226190434272,139.16815035886378,139.61958738462852,64452200,141.48809967041015,141.5414535665196,44.32824078344709,-1.6583854066847437,-1.6180401021571011,-0.04034530452764251,-0.0006296633112913286,0,0.0,0.0,-2.054309705090247
2021-10-12,138.8737335205078,140.58132357465212,138.41248818935148,140.56169197186182,73035900,141.16375656127929,141.28738499070897,41.39061591139085,-1.6619965125538556,-1.6268313842364521,-0.03516512831740348,-0.009103044702253316,0,0.0,0.0,0.0
2021-10-13,138.284912109375,138.7657740406363,136.60676207042818,138.6087661510849,78762700,140.76532058715821,141.0014351924867,40.07073975076521,-1.6928571039370865,-1.6400365281765792,-0.05282057576050736,-0.004239976820712865,1,0.0,0.0,0.7145816072908033
2021-10-14,141.08181762695312,141.1995922695785,138.8737340029269,139.4625622924774,69907100,140.518505859375,141.00909066243588,48.47547733401269,-1.4746288410380828,-1.60695499074888,0.13232614971079726,0.020225673755108975,1,0.0,0.0,-1.0459782008830034
2021-10-15,142.14169311523438,142.20057294661328,140.83646861307787,141.09163451508613,67940300,140.45864181518556,141.1169575627024,51.26474516858116,-1.2022989227097014,-1.5260237771410443,0.3237248544313429,0.007512488186704358,1,0.0,0.0,-0.7003646611328574
2021-10-18,143.81983947753906,144.1044303133813,140.4929943196034,140.77758515544568,85589200,140.63577880859376,141.37437488792494,55.383200206724815,-0.8413643888758884,-1.3890918994880133,0.5477275106121249,0.011806151492399941,1,0.0,0.0,0.0
2021-10-19,145.98866271972656,146.39102819802582,143.81984241142754,144.27126443259647,76378900,140.8973159790039,141.81383087190605,60.0786317362508,-0.3759811833458002,-1.1864697562595707,0.8104885729137705,0.015080139499990208,1,0.0,0.0,0.0
2021-10-20,146.47933959960938,146.96021648343887,145.36057794956784,145.92977457496073,58418800,141.06463699340821,142.2581650364492,61.07666106270259,0.03206228927774646,-0.9427633471521073,0.9748256364298538,0.0033610615423256274,1,0.0,0.0,-7.18816067653277
2021-10-21,146.6952667236328,146.85228960669923,145.1152595272771,146.03775024713434,61421000,141.194669342041,142.6807461495143,61.532413617117186,0.36861404223222394,-0.6804878692752412,1.0491019115074651,0.0014741131726403456,0,0.0,0.0,0.0
2021-10-22,145.9199676513672,147.38219996847627,145.87089613630118,146.90133805459163,58883400,141.28152084350586,142.98924343540506,58.86715815950765,0.5662462412924185,-0.4311410471617093,0.9973872884541278,-0.005285099441730834,0,0.0,0.0,-3.0916953922938415
2021-10-25,145.87088012695312,146.5872762498157,144.86987823265756,145.91012834998406,50720600,141.4419738769531,143.26368502507628,58.693812186102214,0.710717520759033,-0.20276933357756086,0.9134868543365939,-0.00033640032412385334,1,0.0,0.0,-1.23893805309735
2021-10-26,146.53823852539062,148.02991078440542,146.23400111612685,146.54804683877686,60893400,141.80557098388672,143.57554726320146,60.40106138033985,0.869044492059686,0.011593431549888539,0.8574510605097975,0.004574993979995723,0,0.0,0.0,2.395418927064495
2021-10-27,146.0769805908203,146.94057630434148,145.72368667066797,146.57747407165155,56094900,142.1009635925293,143.81377900868895,58.59830815432435,0.9463906942576159,0.19855288409143404,0.7478378101661819,-0.0031476967323473826,1,0.0,0.0,0.0
2021-10-28,149.72769165039062,150.3165049156438,146.9307799732344,147.02892300470535,100077900,142.64415283203124,144.3770087840891,66.99471529694786,1.2874293053555164,0.4163281683442505,0.8711011370112658,0.024991693042974328,0,0.0,0.0,1.084869752126269
2021-10-29,147.00929260253906,147.14668386300448,143.68244746206824,144.47735511008415,124953200,142.9949935913086,144.62770248108433,57.62350835305806,1.3231008936479896,0.5976827134049983,0.7254181802429912,-0.018155619831493386,0,0.0,0.0,0.2894599822186713
2021-11-01,146.18495178222656,146.9111563462423,145.0465584432789,146.214391698361,74588300,143.47684707641602,144.77601193833596,55.10621491175557,1.2702112646938133,0.7321884236627614,0.5380228410310519,-0.005607406210308197,1,0.0,0.0,0.0
2021-11-02,147.22518920898438,148.7463162991763,145.8807016001512,145.89052488768692,69122000,143.91404647827147,145.00926691649295,57.62206243895266,1.2972800821526391,0.845206755360737,0.45207332679190215,0.007115899510008905,1,0.0,0.0,-0.4984545209014801
2021-11-03,148.66781616210938,149.13886978936398,147.02892929321277,147.5883026678542,54511500,144.37970809936525,145.35770017798023,60.89499244876503,1.4187853789049711,0.9599224800695838,0.45886289883538733,0.009798778054733503,0,0.0,0.0,1.08254397834912
2021-11-04,148.14768981933594,149.5902906052328,147.8336440873552,148.75613470689277,60394600,144.75606536865234,145.623413477157,59.12208472409429,1.4563217820206944,1.0592023404598059,0.3971194415608885,-0.003498580635678983,1,0.0,0.0,-2.608022162161666
2021-11-05,148.67840576171875,149.58258253436696,147.47938515102905,149.2779160670636,65463900,145.17809448242187,145.91436512330574,60.38931310857885,1.5114706997285339,1.1496560123135515,0.36181468741498235,0.003582343693850465,0,0.0,0.0,-3.5703250397134587
2021-11-08,147.85284423828125,148.9634161155454,147.5776606751966,148.80616408053146,55020900,145.56326065063476,146.09898218187482,57.40798059448217,1.4715970442143202,1.2140442186937053,0.257552825520615,-0.005552665965228298,1,0.0,0.0,0.0
2021-11-09,148.2164764404297,148.8258093306056,147.47937439726354,147.61696617879937,56787900,146.03039779663087,146.30064830173717,58.3825732321763,1.452594361071533,1.2617542471692709,0.1908401139022622,0.002459419729270884,0,0.0,0.0,0.8908192812127467
2021-11-10,145.3761749267578,147.54817551221967,145.30738653523977,147.4400666143663,65187100,146.3849609375,146.2126032184058,48.9590251837736,1.194575678190148,1.2483185333734463,-0.053742855183298355,-0.019163196844808494,0,0.0,0.0,-0.3937456767211983
2021-11-11,145.3270263671875,146.86019613669237,145.14029146001317,146.39829267733833,41000000,146.59722137451172,146.1282625659088,48.812203344381494,0.9748902076114803,1.1936328682210533,-0.21874266060957304,-0.0003380785028569422,1,0.0,0.0,0.0
2021-11-12,147.41058349609375,147.81352120891913,144.9437391025949,145.8773986754407,63804000,146.86066589355468,146.25038836878355,54.97641164163196,0.957871787012607,1.1464806519793642,-0.18860886496675722,0.014337024440601143,1,0.0,0.0,0.0
2021-11-15,147.42037963867188,149.26805319565037,146.86017499778418,147.78401177627345,59222800,147.04069290161132,146.36181610877293,55.0038476304004,0.9344038074668788,1.1040652830768671,-0.16966147560998834,6.645481176303925e-05,1,0.0,0.0,0.0
2021-11-16,148.40321350097656,148.88479224149762,146.77175735607312,147.36144499767522,59256200,147.16142044067382,146.5562349080304,57.783391598940256,0.983771438633795,1.0800065141882527,-0.09623507555445765,0.006666879197527731,1,0.0,0.0,0.8314502336563411
2021-11-17,150.85040283203125,152.33442961865157,148.39339590269816,148.40321853171864,88807000,147.3799736022949,146.96520328174478,63.7825245512106,1.2064560941491607,1.1052964301804342,0.10115966396872644,0.01649013706188107,1,0.0,0.0,0.9976188470554367
2021-11-18,155.15505981445312,155.94130498570996,150.41795852638504,151.06661191740037,137827700,147.80296325683594,147.7451896181932,71.46412903930572,1.7105667818925951,1.2263505005228663,0.48421628136972883,0.02853593296144541,1,0.0,0.0,0.0
2021-11-19,157.78900146484375,158.25092000668332,153.8381297863703,154.93886418579316,117305600,148.39641494750975,148.701743127398,74.9632856835415,2.2961466628407834,1.4403097329864498,0.8558369298543336,0.016976189197700053,1,0.0,0.0,1.6
2021-11-22,158.2509002685547,162.85040986078795,158.23124001490817,158.89953867509402,117467900,149.01541595458986,149.611186664651,75.52995843529675,2.76561403353395,1.70537059309595,1.0602434404380001,0.0029273193912304762,1,0.0,0.0,-3.15381417076332
2021-11-23,158.63421630859375,159.01750883157283,156.3246235442444,158.34919507569182,96041900,149.62021484375,150.470522821217,76.01512109190072,3.1324912982848616,1.9907947341337324,1.1416965641511292,0.002422204482809054,1,0.0,0.0,0.0
2021-11-24,159.15504455566406,159.3516020629421,156.89459573102528,157.9855071422514,69463600,150.27411804199218,151.29762012925957,76.69134737788083,3.4257803966647202,2.27779186663993,1.14798853002479,0.003283202446420219,0,0.0,0.0,-0.747705840680702
2021-11-26,154.11328125,157.69068229853394,153.67102305648032,156.82582616349364,76959800,150.49339752197267,151.56577833123487,59.27061037635797,3.2143331257507555,2.4651001184620953,0.7492330072886602,-0.031678312929005026,1,0.0,0.0,-1.2433502011158675
2021-11-29,157.4842987060547,158.41795820454487,156.05922289657292,156.62925022109002,88748200,151.01714782714845,152.12944693836056,64.99595486933566,3.2809518059934817,2.628270455968373,0.6526813500251087,0.021873633659037273,1,0.0,0.0,-5.93220338983051
2021-11-30,162.45726013183594,162.6734778867134,157.16977775663022,157.23858113153506,174048100,151.8307632446289,153.11304819488203,71.38608589363768,3.6924596400807843,2.8411082927908553,0.851351347289929,0.03157750624437372,0,0.0,0.0,-0.46089320060142114
2021-12-01,161.9364013671875,167.3712989739356,161.7005233258962,164.59978822518326,152052500,152.56632385253906,153.9533675446254,69.94581939272747,3.9312367637375587,3.0591339869801963,0.8721027767573624,-0.0032061279639072904,0,0.0,0.0,-2.022763128239803
2021-12-02,160.94375610351562,161.3761916676954,155.08626072429414,156.01009761206393,136739200,153.18012084960938,154.61911883594826,67.16464147956744,3.9943270616516884,3.2461726019144947,0.7481544597371936,-0.006129846379759107,0,0.0,0.0,-0.7955397921018199
2021-12-03,159.05679321289062,162.1231479856483,156.97325618498053,161.19931100266786,118023100,153.7255760192871,155.04175449089513,62.10900811647786,3.8477104312878225,3.3664801677891605,0.48123026349866205,-0.01172436220148454,1,0.0,0.0,-1.7818792806481545
2021-12-06,162.47694396972656,164.9929163957049,161.45482079893625,161.46464342690166,107497000,154.4155029296875,155.74986777459335,66.96302925093045,3.9618238390262093,3.4855489020365704,0.47627493698963885,0.02150270156810108,1,0.0,0.0,0.0
2021-12-07,168.2361602783203,168.62929035916358,165.44500418803963,166.17228359031526,120405400,155.43466873168944,156.939038489234,73.19102983039967,4.465504603734445,3.6815400423761453,0.7839645613582995,0.03544636037508697,1,0.0,0.0,-2.7027027027027
2021-12-08,172.069091796875,172.93396293794615,167.76441134011623,169.16982694435688,116998900,156.6272994995117,158.3799959471046,76.38213692107539,5.114998262991861,3.968231686499289,1.1467665764925723,0.02278304207736137,0,0.0,0.0,0.0
2021-12-09,171.55801391601562,173.71035393992497,170.9290208721844,171.9020008134574,108923700,157.9363914489746,159.63504527747708,75.0985260994667,5.524800492563799,4.279545447712191,1.245255044851608,-0.002970189913379051,1,0.0,0.0,0.0
2021-12-10,176.36390686035156,176.54081910970555,171.6857723262979,172.19683382886083,115402700,159.4882354736328,161.2282701901318,78.71999657749916,6.166286001405524,4.656893558450857,1.5093924429546668,0.028013223251049046,0,0.0,0.0,-0.33153079791315826
2021-12-13,172.71774291992188,178.99785124666644,172.5113477652422,178.00521097357498,153237000,160.75359344482422,162.32250568820706,70.35954560167048,6.307741216772541,4.987063090115194,1.3206781266573469,-0.02067409372665341,0,0.0,0.0,-8.49514563106796
2021-12-14,171.3319854736328,174.68334606426572,169.248448682449,172.23616209992724,139380400,161.94917373657228,163.18055138205713,67.42849176059035,6.2361401081194,5.236878493716036,0.9992616144033644,-0.00802324893124351,1,0.0,0.0,-1.162083857885126
2021-12-15,176.21652221679688,176.41307975206385,169.34672613583356,172.09857661870694,131063300,163.33983917236327,164.42207241393712,71.8758403202617,6.498624904405688,5.4892277758539665,1.0093971285517211,0.028509193596637283,0,0.0,0.0,-3.410126038278861
2021-12-16,169.29759216308594,178.0248851678291,167.8135654456889,176.19687149781882,150185800,164.262198638916,164.88640762814174,59.48570251258083,6.0782795421755225,5.607038129118278,0.47124141305724443,-0.03926379868738228,0,0.0,0.0,-2.17391304347826
2021-12-17,168.1968536376953,170.48678573043304,166.77179272061937,167.00765577116044,195432700,164.91428833007814,165.20168820048016,57.77924692876302,5.59187278578537,5.604005060451696,-0.012132274666326381,-0.00650179669614126,0,0.0,0.0,0.0
2021-12-20,166.8307647705078,167.64649284258897,164.5801530989622,165.38604354598067,107499100,165.36637649536132,165.3568383500066,55.64574129090752,5.038084075153819,5.490820863392122,-0.4527367882383029,-0.008121964457968534,1,0.0,0.0,0.0
2021-12-21,170.01502990722656,170.22141005857458,166.21157358651485,168.60961436850548,91185900,165.95458297729493,165.80047564117038,59.40822726221151,4.800805420178989,5.352817774749496,-0.5520123545705067,0.019086798175978137,1,0.0,0.0,-2.56410256410256
2021-12-22,172.6194610595703,172.8356788475582,169.18947432865244,170.06416810864746,92135300,166.65384521484376,166.44990282387514,62.23031958296233,4.767954196437756,5.235845059087148,-0.4678908626493916,0.015318828892745051,1,0.0,0.0,-0.9278817494721477
2021-12-23,173.24844360351562,173.80864829178057,172.25581836202977,172.82584567773912,68356600,167.35851516723633,167.0973828981266,62.90113679186228,4.738055643491549,5.136287175968029,-0.3982315324764798,0.003643752217070473,1,0.0,0.0,-0.51546391752577
2021-12-27,177.22882080078125,177.3172694486978,174.02488925086175,174.0445345083678,74919600,168.5142921447754,168.06228174599846,66.90676328869057,4.978158882492295,5.104661517272882,-0.12650263478058754,0.02297496655366693,0,0.0,0.0,0.0
2021-12-28,176.20669555664062,178.21162153170226,175.45977087759823,177.0617441326432,79144300,169.45041198730468,168.83794020415485,64.96691978882546,5.028005743914832,5.089330362601273,-0.06132461868644068,-0.005767263132047673,1,0.0,0.0,0.49633507768876556
2021-12-29,176.29515075683594,177.5236541153346,175.07647002650884,176.2460076232202,62348900,170.14230651855468,169.5481507329816,65.06132740091152,5.016816597250994,5.0748276095312175,-0.05801101228022354,0.0005019968163859634,0,0.0,0.0,0.0
2021-12-30,175.13546752929688,177.46472051669448,175.0273586143005,176.3836313667309,59773000,170.80225982666016,170.0802761421545,62.67662080661752,4.858368129750602,5.031535713575094,-0.17316758382449216,-0.006578077857278153,0,0.0,0.0,-1.6258010209623128
2021-12-31,174.5163116455078,176.14775300143924,174.21163016090495,175.02735833706146,64062300,171.48088760375975,170.50275571390245,61.383004484812574,4.629470221409548,4.951122615141985,-0.32165239373243715,-0.003535296947692723,1,0.0,0.0,0.0
2022-01-03,178.87991333007812,179.73496187327837,174.653873733677,174.77180525837534,104487900,172.47204360961913,171.30058024877633,66.61306011041466,4.745470339610478,4.909992160035683,-0.1645218204252057,0.025003976094991165,0,0.0,0.0,-3.19148936170213
2022-01-04,176.60963439941406,179.79392040563258,176.0396070589959,179.4892539814939,99310400,173.1786781311035,171.80620445359898,61.91475932762106,4.601169317069832,4.848227591442513,-0.24705827437268102,-0.012691637022849145,0,0.0,0.0,-0.253164556962024
2022-01-05,171.91188049316406,177.0715956888926,171.63669688243576,176.521228467436,94537600,173.3624641418457,171.81626883831947,53.50520147811824,4.060928383047155,4.690767749763442,-0.6298393667162863,-0.02659964685519778,0,0.0,0.0,0.0
2022-01-06,169.04208374023438,172.28533602057317,168.68827412789958,169.73004270966848,96904000,173.21111373901368,171.55206073373995,49.11635245425483,3.3624546523621177,4.425105130283177,-1.0626504779210597,-0.016693417259453502,1,0.0,0.0,0.0
2022-01-07,169.2091522216797,171.1452748909949,168.0887576563829,169.9167714204335,86709100,173.0936706542969,171.32892658973424,49.37668787568311,2.790226227668768,4.0981293497602955,-1.3079031220915276,0.0009883247872291001,1,0.0,0.0,-1.5963058820201665
2022-01-10,169.22882080078125,169.53348727704656,165.27794924612078,166.1723034158152,106765600,172.73691635131837,171.12891651459586,49.409503986472245,2.3116706678781327,3.740837613383863,-1.42916694550573,0.00011623826987672281,1,0.0,0.0,0.5927827919274701
2022-01-11,172.069091796875,172.1673630652104,167.88235785704865,169.35656184948618,76138300,172.70448379516603,171.21845701767006,54.04252420707443,2.136964474934217,3.4200629856939337,-1.2830985107597166,0.01678361275965723,1,0.0,0.0,1.270006072737003
2022-01-12,172.51136779785156,174.13298635832638,171.81358623406135,173.09121782891782,74805200,172.76345291137696,171.34159137768737,54.73762987278288,2.0110148084613684,3.138253350247421,-1.1272385417860527,0.0025703396022958014,0,0.0,0.0,1.90174326465927
2022-01-13,169.22882080078125,173.58263011635788,168.83569067303486,172.75707934266197,84505800,172.41406784057617,171.14037513226774,48.8339987810939,1.6275631462623608,2.8361153094504092,-1.2085521631880485,-0.019028004003288634,1,0.0,0.0,0.0
2022-01-14,170.09365844726562,170.7914399169012,168.1476984416165,168.3933990992247,80440800,172.45387115478516,171.0406878289342,50.35325940196673,1.3775802243586384,2.5444082924320552,-1.1668280680734169,0.005110463113741526,0,0.0,0.0,-0.40774719673802
2022-01-18,166.8799285888672,169.5727988269632,166.49663607341066,168.56051308110673,90956700,172.38802490234374,170.64442504416593,45.005455974011795,0.9096598241987692,2.2174585987853983,-1.307798774586629,-0.018893884038568065,0,0.0,0.0,-1.426820929438385
2022-01-19,163.3712921142578,168.13789130970082,163.0862859235723,167.07646257144611,94815000,172.21505126953124,169.951745717508,40.009438044887126,0.2527977996123809,1.824526438950795,-1.571728639338414,-0.021024915963701152,0,0.0,0.0,0.0
2022-01-20,161.68089294433594,166.7619819260812,161.35656620128222,164.10841720591074,91420500,171.79834442138673,169.1640454533964,37.83053983976233,-0.39956523377085773,1.3797081044064645,-1.7792733381773223,-0.010346978028059284,0,0.0,0.0,-2.11267605633803
2022-01-21,159.6169891357422,163.46957389675498,159.50888023954428,161.59241715203612,122848900,171.14822082519532,168.2548019945722,35.3026037357876,-1.0707643217649547,0.8896136191721807,-1.9603779409371356,-0.012765291995909034,0,0.0,0.0,0.0
2022-01-24,158.84056091308594,159.50887451917274,152.0395683138979,157.26808565686596,162294600,170.42782669067384,167.35820760585923,34.37208322012532,-1.6463674048011399,0.38241741437751664,-2.0287848191786564,-0.004864320689547341,0,0.0,0.0,1.6829674081340198
2022-01-25,157.03221130371094,159.9609590965899,154.31968130054574,156.24596615896806,115798400,169.41799621582032,166.374779386607,32.24057155455711,-2.222832268841728,-0.13863252226633227,-2.0841997465753956,-0.011384684107005216,0,0.0,0.0,-0.85106382978724
2022-01-26,156.9437713623047,161.5629412237311,155.10593504422843,160.6882473882618,108275300,168.45485000610353,165.47658814619726,32.13561267730408,-2.6562021460359233,-0.6421464470202506,-2.014055699015673,-0.0005631961791279227,0,0.0,0.0,-2.0869508072743423
2022-01-27,156.4818572998047,161.02240127110773,155.55802030212934,159.65630602886313,121954600,167.46418533325195,164.6199471132075,31.557756204738737,-3.002314685620746,-1.1141800947403497,-1.8881345908803964,-0.0029431818701085577,1,0.0,0.0,-3.9162561576354675
2022-01-28,167.4007568359375,167.42041708553484,160.0002549802617,162.86021394342566,179935700,167.07744979858398,164.8847861344199,53.04964713460712,-2.368247741551272,-1.3649936241025342,-1.003254117448738,0.06977741525148962,1,0.0,0.0,2.9874353288987434
2022-01-31,171.77426147460938,171.99047927683918,166.5948868425434,167.2337176205423,115541600,166.94034729003906,165.54092664300936,58.650521492159655,-1.4955995065993761,-1.3911148006019027,-0.10448470599747339,0.026125954991697897,0,0.0,0.0,0.72254335260115
2022-02-01,171.60716247558594,171.83320287445497,169.34671349776292,171.01747491741384,86213900,166.57670974731445,166.11866338896903,58.36404348799968,-0.8081867126805093,-1.2745291830176242,0.46634247033711484,-0.0009727825204367546,1,0.0,0.0,-0.1975582685904521
2022-02-02,172.81600952148438,172.8553300243515,170.34918033798783,171.7447582622127,84914300,166.38702850341798,166.75650587778003,59.89037948250536,-0.16397308742816108,-1.0524179638997315,0.8884448764715704,0.007044269181191165,0,0.0,0.0,-1.6505089996227402
2022-02-03,169.92657470703125,173.20914700397037,169.1599898283705,171.47940471663034,89418100,166.28776321411132,167.05841719485156,54.726180482860904,0.11212510200036263,-0.8195093507197128,0.9316344527200754,-0.016719717244101262,0,0.0,0.0,-6.073904346889565
2022-02-04,169.64120483398438,171.32394513354754,167.9584645344212,168.94251932550307,82465400,166.31771926879884,167.30439697000708,54.22883737707853,0.30439902006173725,-0.5947276765634227,0.89912669662516,-0.001679371655309847,0,0.0,0.0,-2.2341886481371267
2022-02-07,168.9228515625,171.1763304609041,168.22416604358875,170.1037143263292,77251200,166.30340423583985,167.45853550262544,52.92496179535539,0.3942675094778849,-0.3969286393551612,0.7911961488330461,-0.004234544739218138,1,0.0,0.0,-1.980156037991855
2022-02-08,172.0423126220703,172.55402535255456,168.6965170956554,168.99173655614575,74829200,166.4440788269043,167.89508570447734,57.68318695881827,0.7090301140918029,-0.1757368886657684,0.8847670027575714,0.018466779542944955,1,0.0,0.0,2.7317240872228097
2022-02-09,173.46917724609375,173.83327271357754,172.11117683042102,173.24284884864312,71285000,166.51408309936522,168.42595156558366,59.690211632973515,1.061382835701835,0.07168705620775229,0.9896957794940826,0.008293684281946767,0,0.0,0.0,1.509186351706035
2022-02-10,169.3755340576172,172.6819593071923,168.814630541294,171.3633292711471,90865900,166.3572914123535,168.5163879933964,52.061237465894344,0.9987886984443151,0.25710738465506483,0.7416813137892502,-0.02359867760639156,0,0.0,0.0,-1.22591943957969
2022-02-11,165.9510040283203,170.32020982591467,165.36056513089437,169.5821687118747,98670700,166.19340057373046,168.2720657110082,46.68569240993125,0.6651836176468464,0.33872263125342117,0.32646098639342525,-0.020218563727934513,1,0.0,0.0,0.0
2022-02-14,166.18719482421875,166.8760302449342,163.90418026929203,164.70126232865465,86185500,165.99807739257812,168.07350657893303,47.09146288866911,0.41507310652221463,0.3539927263071799,0.06108038021503476,0.001423256203126888,1,0.0,0.0,-2.83018867924528
2022-02-15,170.0348358154297,170.192288199675,167.53534303134987,168.24386374496802,62527400,166.15582275390625,168.26029983955175,53.32376817534997,0.5213217240964241,0.3874585258650287,0.13386319823139536,0.023152451639133265,0,0.0,0.0,-3.74193548387097
